ADDRESS_ID,ADDRESS,APT_COUNT,PERS_COUNT,LINK
4003,"Самотечный 3-й пер., д.16",1,1,http://mos.memo.ru/shot-54.htm#s14
4004,"Самотечный 3-й пер., д.17",3,3,http://mos.memo.ru/shot-54.htm#s14
4005,"Самотечный 4-й пер., д.9",2,2,http://mos.memo.ru/shot-54.htm#s15
4006,"Самотечный 4-й пер., д.11",1,1,http://mos.memo.ru/shot-54.htm#s15
4007,"Сандуновский пер., д.3",3,3,http://mos.memo.ru/shot-54.htm#s16
4008,"Саринский пр., д.2",1,1,http://mos.memo.ru/shot-54.htm#s17
4009,"Саринский пр., д.13",1,1,http://mos.memo.ru/shot-54.htm#s17
4010,"Сверчков пер., д.3",1,1,http://mos.memo.ru/shot-54.htm#s18
4011,"Сверчков пер., д.6",1,1,http://mos.memo.ru/shot-54.htm#s18
4012,"Сверчков пер., д.8",6,6,http://mos.memo.ru/shot-54.htm#s18
4013,"Сверчков пер., д.10",2,2,http://mos.memo.ru/shot-54.htm#s18
4014,"Свешников пер., д.5",1,1,http://mos.memo.ru/shot-54.htm#s19
4015,"Свибловская Б. ул., д.25",1,1,http://mos.memo.ru/shot-54.htm#s20
4016,"Свободная 3-я ул., д.2",1,1,http://mos.memo.ru/shot-54.htm#s21
4017,"Свободная 3-я ул., д.6",1,1,http://mos.memo.ru/shot-54.htm#s21
4018,"Северянка ул., д.3",1,1,http://mos.memo.ru/shot-54.htm#s22
4019,"Селезневская ул., д.1",1,1,http://mos.memo.ru/shot-54.htm#s23
4020,"Селезневская ул., д.18",1,2,http://mos.memo.ru/shot-54.htm#s23
4021,"Селезневская ул., д.40",1,1,http://mos.memo.ru/shot-54.htm#s23
4022,"Селезневская ул., д.44",1,1,http://mos.memo.ru/shot-54.htm#s23
4023,"Селезневская ул., д.46",1,1,http://mos.memo.ru/shot-54.htm#s23
4024,"Селиверстов пер., д.1",1,1,http://mos.memo.ru/shot-54.htm#s24
4025,"Селиверстов пер., д.3",3,4,http://mos.memo.ru/shot-54.htm#s24
4026,"Селиверстов пер., д.4",1,1,http://mos.memo.ru/shot-54.htm#s24
4027,"Селиверстов пер., д.6",1,1,http://mos.memo.ru/shot-54.htm#s24
4028,"Селиверстов пер., д.9",1,1,http://mos.memo.ru/shot-54.htm#s24
4029,"Селиверстов пер., д.26",1,1,http://mos.memo.ru/shot-54.htm#s24
4030,"Сельскохозяйственная ул., д.36",1,1,http://mos.memo.ru/shot-54.htm#s25
4031,"Сельскохозяйственная ул., д.5",1,1,http://mos.memo.ru/shot-54.htm#s25
4032,"Сельскохозяйственная ул., д.6",1,1,http://mos.memo.ru/shot-54.htm#s25
4033,"Сельскохозяйственная ул., д.7",9,9,http://mos.memo.ru/shot-54.htm#s25
4034,"Сельскохозяйственная ул., д.50",1,1,http://mos.memo.ru/shot-54.htm#s25
4035,"Семеновская Б. ул., д.5",1,2,http://mos.memo.ru/shot-55.htm#s1
4036,"Семеновская Б. ул., д.9",1,1,http://mos.memo.ru/shot-55.htm#s1
4037,"Семеновская Б. ул., д.26",1,1,http://mos.memo.ru/shot-55.htm#s1
4038,"Семеновская Б. ул., д.31",4,4,http://mos.memo.ru/shot-55.htm#s1
4039,"Семеновская Б. ул., д.47",2,2,http://mos.memo.ru/shot-55.htm#s1
4040,"Семеновская М. ул., д.4",1,1,http://mos.memo.ru/shot-55.htm#s2
4041,"Семеновская М. ул., д.9",1,1,http://mos.memo.ru/shot-55.htm#s2
4042,"Семеновская М. ул., д.11",1,1,http://mos.memo.ru/shot-55.htm#s2
4043,"Семеновская М. ул., д.15",6,6,http://mos.memo.ru/shot-55.htm#s2
4044,"Семеновский Вал ул., д.1а",1,1,http://mos.memo.ru/shot-55.htm#s3
4045,"Серафимовича ул., д.2",186,242,http://mos.memo.ru/shot-55.htm#s4
4046,"Серафимовича ул., д.5",1,1,http://mos.memo.ru/shot-55.htm#s4
4047,"Сергея Макеева ул., д.9",1,1,http://mos.memo.ru/shot-56.htm#s1
4048,"Сергиевский Б. пер., д.1",1,1,http://mos.memo.ru/shot-56.htm#s2
4049,"Сергиевский Б. пер., д.5",5,5,http://mos.memo.ru/shot-56.htm#s2
4050,"Сергиевский Б. пер., д.9",4,4,http://mos.memo.ru/shot-56.htm#s2
4051,"Сергия Радонежского ул., д.34",1,1,http://mos.memo.ru/shot-56.htm#s3
4052,"Серебряническая наб., д.9",1,1,http://mos.memo.ru/shot-56.htm#s4
4053,"Серебряническая наб., д.27",1,2,http://mos.memo.ru/shot-56.htm#s4
4054,"Серебряническая наб., д.27а",1,1,http://mos.memo.ru/shot-56.htm#s4
4055,"Серебряническая ул., д.4",1,1,http://mos.memo.ru/shot-56.htm#s5
4056,"Серебрянический пер., д.1а",1,1,http://mos.memo.ru/shot-56.htm#s6
4057,"Серебрянический пер., д.2",1,1,http://mos.memo.ru/shot-56.htm#s6
4058,"Серебрянический пер., д.6",1,1,http://mos.memo.ru/shot-56.htm#s6
4059,"Серебрянический пер., д.9",1,1,http://mos.memo.ru/shot-56.htm#s6
4060,"Серебряный пер., д.1",4,4,http://mos.memo.ru/shot-56.htm#s7
4061,"Серебряный пер., д.4",1,1,http://mos.memo.ru/shot-56.htm#s7
4062,"Серебряный пер., д.8",3,4,http://mos.memo.ru/shot-56.htm#s7
4063,"Серебряный пер., д.11",1,1,http://mos.memo.ru/shot-56.htm#s7
4064,"Серегина ул., д.1",1,1,http://mos.memo.ru/shot-56.htm#s8
4065,"Серпов пер., д.5",1,1,http://mos.memo.ru/shot-56.htm#s9
4066,"Серпов пер., д.6",2,2,http://mos.memo.ru/shot-56.htm#s9
4067,"Серпов пер., д.7",1,1,http://mos.memo.ru/shot-56.htm#s9
4068,"Серпуховская Б. ул., д.5",1,1,http://mos.memo.ru/shot-56.htm#s10
4069,"Серпуховская Б. ул., д.11",1,1,http://mos.memo.ru/shot-56.htm#s10
4070,"Серпуховская Б. ул., д.13",1,1,http://mos.memo.ru/shot-56.htm#s10
4071,"Серпуховская Б. ул., д.19",1,1,http://mos.memo.ru/shot-56.htm#s10
4072,"Серпуховская Б. ул., д.31",10,10,http://mos.memo.ru/shot-56.htm#s10
4073,"Серпуховская Б. ул., д.34",9,10,http://mos.memo.ru/shot-56.htm#s10
4074,"Серпуховская Б. ул., д.38",1,1,http://mos.memo.ru/shot-56.htm#s10
4075,"Серпуховская Б. ул., д.44",4,4,http://mos.memo.ru/shot-56.htm#s10
4076,"Серпуховская Б. ул., д.46",19,21,http://mos.memo.ru/shot-56.htm#s10
4077,"Серпуховская Б. ул., д.48",2,2,http://mos.memo.ru/shot-56.htm#s10
4078,"Серпуховское ш., д.28",1,1,http://mos.memo.ru/shot-56.htm#s11
4079,"Серпуховской Вал ул., д.3",1,1,http://mos.memo.ru/shot-56.htm#s12
4080,"Серпуховской Вал ул., д.33",1,1,http://mos.memo.ru/shot-56.htm#s12
4081,"Серпуховской 1-й пр., д.6",1,1,http://mos.memo.ru/shot-56.htm#s13
4082,"Серпуховской 1-й пр., д.14",1,1,http://mos.memo.ru/shot-56.htm#s13
4083,"Серпуховской 1-й пр., д.15",1,1,http://mos.memo.ru/shot-56.htm#s13
4084,"Сеченовский пер., д.3",2,2,http://mos.memo.ru/shot-56.htm#s14
4085,"Сеченовский пер., д.5",2,2,http://mos.memo.ru/shot-56.htm#s14
4086,"Сеченовский пер., д.6",1,1,http://mos.memo.ru/shot-56.htm#s14
4087,"Сеченовский пер., д.8",1,1,http://mos.memo.ru/shot-56.htm#s14
4088,"Сеченовский пер., д.9",1,1,http://mos.memo.ru/shot-56.htm#s14
4089,"Сибирский пр., д.2",3,3,http://mos.memo.ru/shot-56.htm#s15
4090,"Сибирский пр., д.11",1,1,http://mos.memo.ru/shot-56.htm#s15
4091,"Сивцев Вражек пер., д.4",2,3,http://mos.memo.ru/shot-56.htm#s16
4092,"Сивцев Вражек пер., д.6",2,2,http://mos.memo.ru/shot-56.htm#s16
4093,"Сивцев Вражек пер., д.11",3,3,http://mos.memo.ru/shot-56.htm#s16
4094,"Сивцев Вражек пер., д.12",2,2,http://mos.memo.ru/shot-56.htm#s16
4095,"Сивцев Вражек пер., д.14",4,4,http://mos.memo.ru/shot-56.htm#s16
4096,"Сивцев Вражек пер., д.15",17,17,http://mos.memo.ru/shot-56.htm#s16
4097,"Сивцев Вражек пер., д.16",1,1,http://mos.memo.ru/shot-56.htm#s16
4098,"Сивцев Вражек пер., д.19",1,1,http://mos.memo.ru/shot-56.htm#s16
4099,"Сивцев Вражек пер., д.20",1,1,http://mos.memo.ru/shot-56.htm#s16
4100,"Сивцев Вражек пер., д.21",5,5,http://mos.memo.ru/shot-56.htm#s16
4101,"Сивцев Вражек пер., д.29",14,15,http://mos.memo.ru/shot-56.htm#s16
4102,"Сивцев Вражек пер., д.35",2,3,http://mos.memo.ru/shot-56.htm#s16
4103,"Сивцев Вражек пер., д.42",1,1,http://mos.memo.ru/shot-56.htm#s16
4104,"Сивцев Вражек пер., д.43",1,1,http://mos.memo.ru/shot-56.htm#s16
4105,"Сивцев Вражек пер., д.44",1,1,http://mos.memo.ru/shot-56.htm#s16
4106,"Сивяков пер., д.7",4,4,http://mos.memo.ru/shot-56.htm#s17
4107,"Силин пер., д.8",1,1,http://mos.memo.ru/shot-56.htm#s18
4108,"Силин туп., д.8",1,1,http://mos.memo.ru/shot-56.htm#s19
4109,"Симоновский Вал ул., Велозаводское общежитие",1,1,http://mos.memo.ru/shot-56.htm#s20
4110,"Симоновский Вал ул., д.1а",4,4,http://mos.memo.ru/shot-56.htm#s20
4111,"Симоновский Вал ул., д.29",1,1,http://mos.memo.ru/shot-56.htm#s20
4112,"Симоновский Б. пр., д.7",1,1,http://mos.memo.ru/shot-57.htm#s1
4113,"Симоновский Б. пр., д.11",1,1,http://mos.memo.ru/shot-57.htm#s1
4114,"Синичкина 1-я ул., д.4",1,1,http://mos.memo.ru/shot-57.htm#s2
4115,"Синичкина 2-я ул., д.1",1,1,http://mos.memo.ru/shot-57.htm#s3
4116,"Синичкина 2-я ул., д.3а",1,1,http://mos.memo.ru/shot-57.htm#s3
4117,"Синичкина 2-я ул., д.5а",1,4,http://mos.memo.ru/shot-57.htm#s3
4118,"Синичкина 2-я ул., д.16",1,1,http://mos.memo.ru/shot-57.htm#s3
4119,"Скаковая ул., д.7",2,2,http://mos.memo.ru/shot-57.htm#s4
4120,"Скарятинский пер., д.3",1,1,http://mos.memo.ru/shot-57.htm#s5
4121,"Скарятинский пер., д.5",1,1,http://mos.memo.ru/shot-57.htm#s5
4122,"Скарятинский пер., д.7",1,1,http://mos.memo.ru/shot-57.htm#s5
4123,"Скатертный пер., д.2",1,1,http://mos.memo.ru/shot-57.htm#s6
4124,"Скатертный пер., д.3",1,3,http://mos.memo.ru/shot-57.htm#s6
4125,"Скатертный пер., д.5",1,1,http://mos.memo.ru/shot-57.htm#s6
4126,"Скатертный пер., д.8",1,1,http://mos.memo.ru/shot-57.htm#s6
4127,"Скатертный пер., д.11",5,5,http://mos.memo.ru/shot-57.htm#s6
4128,"Скатертный пер., д.17",3,3,http://mos.memo.ru/shot-57.htm#s6
4129,"Скатертный пер., д.22",6,6,http://mos.memo.ru/shot-57.htm#s6
4130,"Скатертный пер., д.30",3,3,http://mos.memo.ru/shot-57.htm#s6
4131,"Складочная ул., д.20",1,1,http://mos.memo.ru/shot-57.htm#s7
4132,"Скорняжный пер., д.41",1,1,http://mos.memo.ru/shot-57.htm#s8
4133,"Скрябинский пер., д.2",1,1,http://mos.memo.ru/shot-57.htm#s9
4134,"Скрябинский пер., д.5",1,1,http://mos.memo.ru/shot-57.htm#s9
4135,"Слободской пер., д.6",1,1,http://mos.memo.ru/shot-57.htm#s10
4136,"Смирновская ул., д.5",2,2,http://mos.memo.ru/shot-57.htm#s11
4137,"Смирновская ул., д.6",1,1,http://mos.memo.ru/shot-57.htm#s11
4138,"Смирновская ул., д.8",1,1,http://mos.memo.ru/shot-57.htm#s11
4139,"Смоленская пл., д.1",1,1,http://mos.memo.ru/shot-57.htm#s12
4140,"Смоленская пл., д.6",2,2,http://mos.memo.ru/shot-57.htm#s12
4141,"Смоленская ул., д.6",1,1,http://mos.memo.ru/shot-57.htm#s13
4142,"Смоленская ул., д.9",1,1,http://mos.memo.ru/shot-57.htm#s13
4143,"Смоленская ул., д.17",1,1,http://mos.memo.ru/shot-57.htm#s13
4144,"Смоленская ул., д.18",1,1,http://mos.memo.ru/shot-57.htm#s13
4145,"Смоленская ул., д.18а",1,1,http://mos.memo.ru/shot-57.htm#s13
4146,"Смоленский б-р, 1 чел.",1,1,http://mos.memo.ru/shot-57.htm#s14
4147,"Смоленский б-р, д.3",9,12,http://mos.memo.ru/shot-57.htm#s14
4148,"Смоленский б-р, д.5",16,19,http://mos.memo.ru/shot-57.htm#s14
4149,"Смоленский б-р, д.6",1,1,http://mos.memo.ru/shot-57.htm#s14
4150,"Смоленский б-р, д.8",1,1,http://mos.memo.ru/shot-57.htm#s14
4151,"Смоленский б-р, д.9",1,1,http://mos.memo.ru/shot-57.htm#s14
4152,"Смоленский б-р, д.10",2,2,http://mos.memo.ru/shot-57.htm#s14
4153,"Смоленский б-р, д.13",10,10,http://mos.memo.ru/shot-57.htm#s14
4154,"Смоленский б-р, д.15",8,9,http://mos.memo.ru/shot-57.htm#s14
4155,"Смоленский б-р, д.17",21,23,http://mos.memo.ru/shot-57.htm#s14
4156,"Смоленский б-р, д.19",1,1,http://mos.memo.ru/shot-57.htm#s14
4157,"Смоленский б-р, д.24",2,2,http://mos.memo.ru/shot-57.htm#s14
4158,"Смоленский 1-й пер., д.19",1,1,http://mos.memo.ru/shot-57.htm#s15
4159,"Смоленский 1-й пер., д.21",1,1,http://mos.memo.ru/shot-57.htm#s15
4160,"Смоленский 2-й пер., д.1",2,2,http://mos.memo.ru/shot-57.htm#s16
4161,"Соболевский пер., д.14",2,2,http://mos.memo.ru/shot-57.htm#s17
4162,"Советская ул., д.9",1,1,http://mos.memo.ru/shot-57.htm#s18
4163,"Советская Б. ул., д.50",1,1,http://mos.memo.ru/shot-57.htm#s19
4164,"Советской Армии ул., д.2",1,1,http://mos.memo.ru/shot-57.htm#s20
4165,"Соймоновский пер., д.5",1,1,http://mos.memo.ru/shot-57.htm#s21
4166,"Соколиная Гора ул., д.24",1,1,http://mos.memo.ru/shot-57.htm#s22
4167,"Соколиная Гора ул., д.54",1,1,http://mos.memo.ru/shot-57.htm#s22
4168,"Соколиная Гора ул., д.55",1,1,http://mos.memo.ru/shot-57.htm#s22
4169,"Соколиная Гора ул., д.4",1,1,http://mos.memo.ru/shot-57.htm#s22
4170,"Соколиная Гора ул., д.3",1,1,http://mos.memo.ru/shot-57.htm#s22
4171,"Соколиная Гора ул., д.6",1,1,http://mos.memo.ru/shot-57.htm#s22
4172,"Соколиная Гора ул., д.8",1,1,http://mos.memo.ru/shot-57.htm#s22
4173,"Соколиная Гора ул., д.71",1,1,http://mos.memo.ru/shot-57.htm#s22
4174,"Соколиная Гора ул., д.137",1,1,http://mos.memo.ru/shot-57.htm#s22
4175,"Соколиная Гора ул., общежитие №10",1,1,http://mos.memo.ru/shot-57.htm#s22
4176,"Соколиная Гора ул., общежитие культстроя",1,1,http://mos.memo.ru/shot-57.htm#s22
4177,"Соколиной Горы 2-й пр., д.9",2,2,http://mos.memo.ru/shot-57.htm#s23
4178,"Соколиной Горы 2-я ул., д.1",1,1,http://mos.memo.ru/shot-57.htm#s24
4179,"Соколиной Горы 4-я ул., д.13",2,2,http://mos.memo.ru/shot-57.htm#s25
4180,"Соколовская ул., д.47",1,2,http://mos.memo.ru/shot-57.htm#s26
4181,"Сокольническая Слободка ул., д.1",1,1,http://mos.memo.ru/shot-57.htm#s27
4182,"Сокольническая Слободка ул., д.3",1,1,http://mos.memo.ru/shot-57.htm#s27
4183,"Сокольническая ул., д.14",1,1,http://mos.memo.ru/shot-57.htm#s28
4184,"Сокольническая 1-я ул., д.23",1,1,http://mos.memo.ru/shot-57.htm#s29
4185,"Сокольническая 1-я ул. (упраздн.), д.17",2,3,http://mos.memo.ru/shot-57.htm#s30
4186,"Сокольническая 2-я ул., д.6",4,5,http://mos.memo.ru/shot-58.htm#s1
4187,"Сокольническая 2-я ул., д.23",1,1,http://mos.memo.ru/shot-58.htm#s1
4188,"Сокольническая 4-я ул., д.12",3,3,http://mos.memo.ru/shot-58.htm#s2
4189,"Сокольническая 4-я ул., д.14",4,4,http://mos.memo.ru/shot-58.htm#s2
4190,"Сокольническая 5-я ул., д.11",6,6,http://mos.memo.ru/shot-58.htm#s3
4191,"Сокольническая 5-я ул., д.12",1,1,http://mos.memo.ru/shot-58.htm#s3
4192,"Сокольнический Вал ул., д.1б",1,1,http://mos.memo.ru/shot-58.htm#s4
4193,"Сокольнический Вал ул., д.31",1,1,http://mos.memo.ru/shot-58.htm#s4
4194,"Сокольнический Вал ул., д.36",1,2,http://mos.memo.ru/shot-58.htm#s4
4195,"Сокольнический Вал ул., д.37",2,3,http://mos.memo.ru/shot-58.htm#s4
4196,"Сокольнический пер., д.24",1,1,http://mos.memo.ru/shot-58.htm#s5
4197,"Солдатская ул., д.4",1,1,http://mos.memo.ru/shot-58.htm#s6
4198,"Солдатская ул., д.18",2,2,http://mos.memo.ru/shot-58.htm#s6
4199,"Солдатский пер., д.3",1,1,http://mos.memo.ru/shot-58.htm#s7
4200,"Солдатский пер., д.13",1,1,http://mos.memo.ru/shot-58.htm#s7
4201,"Солянка ул., д.1",41,45,http://mos.memo.ru/shot-58.htm#s8
4202,"Солянка ул., д.3",1,1,http://mos.memo.ru/shot-58.htm#s8
4203,"Солянка ул., д.6",1,1,http://mos.memo.ru/shot-58.htm#s8
4204,"Солянка ул., д.8",4,4,http://mos.memo.ru/shot-58.htm#s8
4205,"Солянка ул., д.11",1,1,http://mos.memo.ru/shot-58.htm#s8
